f1,f2,f3,f4,f5,label
0.5243603548001702,0.05763598980703699,0.7657196975799567,0.920681916794253,0.600742915693135,1
0.2334842337505133,0.9923140954256919,0.8722843804879505,0.1575297784774623,0.6853175958207907,1
0.8899336742554805,0.6886722298965907,0.4213939035458978,0.7711308871899253,0.23379268771865225,1
0.8809352603804689,0.9858961610939885,0.24600107505985747,0.6769206467608673,0.9421348972981433,1
0.24871477612602877,0.7215563454218237,0.6673755415650796,0.15183154188591197,0.178728090940783,1
0.9384199336408026,0.6520019987459312,0.4011522121989305,0.4625994761879355,0.08756241297889578,1
0.27899198187494645,0.4533605969895944,0.17594664222620815,0.38478013148770573,0.6458111795620907,0
0.878600308901155,0.7919895314496025,0.7627466210863176,0.6144856434963804,0.3175863203323298,1
0.04110285682621306,0.565102743921468,0.14551595435336284,0.46467417084543405,0.506542742079729,0
0.7094816614147083,0.43762923562595857,0.20731041053377264,0.28989743634371745,0.5758968726227491,0
0.6332369049622102,0.256202851138565,0.5528379865639288,0.7361382526768642,0.9624299009834271,1
0.562053987656094,0.10425511897193318,0.12445489396549847,0.9466542868654576,0.9573407087908611,0
0.20594212873492213,0.9185333057252841,0.7703517949123678,0.34608296004284345,0.3498957974828315,1
0.8920508235682804,0.6837679838064299,0.23559072248341317,0.8831578919117067,0.18623970717079052,1
0.7908048887346137,0.4265516627920578,0.7633502318058948,0.7078768635358603,0.1915296210196208,1
0.5519237602341559,0.1427200292165841,0.7713497925442463,0.9516159451819698,0.810014492860229,1
0.6829453306691986,0.3068155719730721,0.24316566491237201,0.2071147466697001,0.18524390096591326,0
0.6506632400366889,0.31039611717351534,0.036812568880220775,0.49816906549059303,0.6942247737858326,0
0.8823733148409053,0.6421034790204125,0.42752061041488965,0.13033120360765726,0.8688808717841541,1
0.5919258454439374,0.03030617085482412,0.5263001544243098,0.5518951312223388,0.29576783721043465,0
0.7085960964428121,0.42479843515140137,0.5369781419080251,0.5969133936210895,0.24915622922219594,1
0.4938247869341499,0.8613512417426392,0.7108289037801555,0.25091373140555795,0.6171089846906507,1
0.003480934510413425,0.9788787413796504,0.5020517112686266,0.590942571791601,0.1052587496405395,0
0.42135881881998205,0.8796990718812681,0.9157391771806045,0.6693831091986159,0.1341182898247686,1
0.5823717026429328,0.4993453039932185,0.20164838777996597,0.23947830361490097,0.027616875129189866,0
0.6131123701827599,0.23983465791993697,0.19216420557641678,0.1196297695866484,0.9786190528607461,0
0.159315438974587,0.671188804218165,0.19750873895554644,0.42160649348007007,0.4138322239001808,0
0.6707796210233498,0.3595803676396966,0.2179775430080968,0.08201253875818582,0.16929131728708613,0
0.5713506151249932,0.9582221324001678,0.933051411685113,0.7309589516661109,0.7953550446024144,1
0.23998869573704507,0.6994571982638029,0.8575900117137982,0.385610276855777,0.7389647299346601,1
0.08388015796013726,0.4520277489028194,0.6510761093246967,0.477263129375175,0.19662488330250472,0
0.6030328566585703,0.13657047603741101,0.0005874902464412246,0.640397362015673,0.49908731998593736,0
0.5266899545088992,0.873653413112393,0.14094872866963637,0.3076527321555682,0.18224925838857287,0
0.6393702614275507,0.36483277975643036,0.10253614754636609,0.9956314719675091,0.5596050912266058,0
0.034503964479128735,0.4151329769162182,0.23705305129460386,0.19032025355304705,0.37059162858123995,0
0.9370908279886907,0.6499945357077265,0.7372045112580708,0.16474670530525515,0.13950941201911748,1
0.26106878359363606,0.1893602041924357,0.5889015002415734,0.04368846144851113,0.45760021491275993,0
0.16691054904479619,0.4967707065226661,0.427514370801539,0.7346756463345585,0.08371742108339453,0
0.12420044951535292,0.8705360669855277,0.7657474978638563,0.2402925870832192,0.11845786632417543,1
0.42782659625108266,0.4914832188563143,0.262824612483736,0.22725687466471634,0.5041491250291977,0
0.3281216575233503,0.3322590773557299,0.32924751510582395,0.8570273185444046,0.5596243502359783,0
0.9502334542564544,0.6579749429255923,0.015192181737769372,0.0012349501474556712,0.2509712898754918,0
0.13297059762454955,0.7478562574013368,0.07004641074874673,0.4419739079185546,0.34414575169110884,0
0.0959804791441572,0.5662334478448836,0.2589136306644164,0.8833621773959176,0.49835408481295196,0
0.37889744936020286,0.9489843478361101,0.795374954270871,0.7410567255812265,0.3026359946255417,1
0.17005813476420617,0.9340408481495505,0.840129124217017,0.7552347418529382,0.851781087824872,1
0.08525474279142342,0.25719737738203374,0.36274695152655145,0.9551608474808998,0.05670520795682288,0
0.7356463337488552,0.3461531515257166,0.9068288251970923,0.19695073337637448,0.25956767389665014,1
0.6221205136217284,0.04062492869754897,0.37592892805278644,0.018811652313716176,0.2736571199436362,0
0.49433239719094,0.768503779261266,0.45318913218360346,0.2888324429171697,0.6220601672980829,1
0.12841616487612273,0.494514524985456,0.17028512700948017,0.6323148981303468,0.08271145819607384,0
0.5474019191436844,0.5591340485376318,0.9178188351721056,0.12906856024176128,0.8438972747111526,1
0.8543269364602537,0.19681700772741428,0.5225566906752747,0.2783002255655862,0.36615914502406754,1
0.527935138321089,0.34683580291763194,0.8325989594128116,0.34601663673331573,0.6162125803434122,1
0.04899479305005705,0.27732685171066707,0.8951978790019712,0.7485244512590014,0.7879203384245944,1
0.8411858938831676,0.36416719920978724,0.5882955068813831,0.8845582794746293,0.5561518101852655,1
0.3119024894381721,0.9654279399666476,0.8982581778571671,0.808583048178713,0.4138183954133645,1
0.9843040857975719,0.9427222710342603,0.9803401737397126,0.33359441991962047,0.18251845848447246,1
0.6726689020912661,0.9636291115844363,0.47673203644910367,0.18737365866080946,0.2243126948399593,1
0.9901676379449698,0.019970263025129165,0.8252836650956391,0.9155435907640859,0.1975011262850529,1
0.09042437011588911,0.5078329895453195,0.955990029174018,0.3484903130114414,0.30023297432404505,1
0.9378367303013839,0.7722574965244753,0.9255591177445094,0.6021049291663098,0.6531691002737767,1
0.3429761055450481,0.1489316617504307,0.17609034860019956,0.966651811776421,0.3543711189423284,0
0.11832840302156311,0.4192646972467514,0.5607419022085749,0.8726470997808579,0.22700745126232047,0
0.036878758884094864,0.3954730549217107,0.7978163364171972,0.5661797473357296,0.2976300834819575,0
0.21997059579283085,0.6846152935062353,0.6840038880672346,0.4478525137131767,0.9450280891485244,1
0.8010485843286758,0.37817531351356815,0.6529696611719104,0.041543404091906155,0.2879444308446002,1
0.40660678484801716,0.5183429357088728,0.3654228599506053,0.9123045178506415,0.43083431214144097,0
0.12090457672384314,0.35758381061754574,0.8732784331414539,0.7363816079194606,0.6354774045205808,1
0.31405828265052593,0.5070137094088515,0.09995845860992125,0.1793606444232656,0.44765159632530127,0
0.6200807559367467,0.3819923503044529,0.8258084497476368,0.4599298267856117,0.41683305297628526,1
0.7201933352240117,0.08388118741963435,0.03775991045760341,0.02688294217587517,0.651005698514683,0
0.5531162198219856,0.7411877856195666,0.35416141041740457,0.5005721273546627,0.4396162194565024,1
0.009122303523957265,0.6525937837326626,0.9417197592893604,0.8891013352987278,0.010391905556170533,1
0.17337254914501,0.5826706779936593,0.5392913357918137,0.15200251328683378,0.6625183480123338,0
0.25607532542900135,0.8690766991204536,0.3038268947202689,0.25819386796407096,0.04907390722583804,0
0.034857009442673004,0.6990193710333188,0.4256461041517189,0.06035090993985415,0.5599153095452719,0
0.5134594909792403,0.9714177467787628,0.9930400515520691,0.24549838008285374,0.016342760837748882,1
0.8090328096098225,0.7646165803633476,0.0645416855662081,0.6402295553464594,0.7765121983425799,0
0.5985016918645337,0.6005061680275077,0.16931741081592533,0.11260661981737041,0.9307339978157226,0
0.3178077579415006,0.06950065901634928,0.8258444814452376,0.7252196218545555,0.9226721936336428,1
0.24667206869764313,0.03998620472387704,0.8113730588724443,0.7126790483880915,0.5168568801715689,0
0.003546804875183107,0.28295514749432504,0.1376835442975335,0.4696015692204939,0.9115458827513901,0
0.7437473830793369,0.8761914227340817,0.4229123223443837,0.9124242011989765,0.24451478589471787,1
0.7149589372017569,0.9456130261686733,0.545364693443936,0.5969820731865358,0.08880356645994159,1
0.4350227381851952,0.5517180786926941,0.7713544472073189,0.11654361517202416,0.8844950304550148,1
0.5473879152276035,0.5890034335756353,0.9901977857881749,0.19533395444833157,0.7046695313548065,1
0.8667331774322483,0.20968032758857624,0.7192646248671073,0.7750571811327606,0.5670701477908573,1
0.886817818605445,0.7103922228365802,0.8012265519724074,0.5667926520599587,0.45119507497652833,1
0.295713946247407,0.3348458563319412,0.17385972509906378,0.9768227434769385,0.48375134493530536,0
0.8222090949231993,0.3754033055125502,0.5273350620081891,0.9473388602682091,0.5249909244349396,1
0.18362554819745391,0.46554509717054415,0.283689489085451,0.9125750198113979,0.22352841751215236,0
0.9570302565726893,0.8308971365030255,0.21350839945770927,0.9921045432733698,0.029149452446371793,1
0.03834037998271733,0.0681646256115036,0.11552470836427686,0.11387364911729314,0.8390329565751609,0
0.3174479497495517,0.1408311857010578,0.8942544262223627,0.40228080826699786,0.09760372611230039,1
0.3226991333497943,0.5650885640669051,0.18815599844286746,0.06568659776546737,0.792467641139434,0
0.6550400299841485,0.741199078568276,0.03218907337000687,0.11127530660618734,0.2431560224683048,0
0.11227067730811002,0.38110455943923116,0.708909122185475,0.887227738189319,0.5997137644203328,0
0.6020445027525515,0.3547442001607862,0.5168445072051285,0.3051844698063164,0.21156140405074664,0
0.4703606450085044,0.25230330369819687,0.2785129644174116,0.7064837620498946,0.31884404826571533,0
0.7670396314058867,0.756064580022011,0.16002415433554074,0.5287415154191272,0.3551700211093739,0
0.5297533754728283,0.20677227076291516,0.6101132066255275,0.5916877110045313,0.8217893566786266,1
0.5169052879171301,0.17943878723694284,0.7510912457258189,0.779357667252105,0.383466122855471,1
0.681548162266607,0.48740664042436854,0.051634487359576986,0.9487272357476899,0.9989144253889399,0
0.8773699266569635,0.056438193257440816,0.7649039066320329,0.8278302247228184,0.019354334080800895,1
0.1877672887999976,0.4715310940120676,0.09713430195967976,0.10871308723375261,0.5373152702639038,0
0.17370218124250114,0.17716197004234768,0.7563707219493756,0.9386992984009135,0.8603752017519584,0
0.22141908836816482,0.18030937045234663,0.4021753362908679,0.12463740642043064,0.0411676731543108,0
0.6335717864949364,0.8548801644995715,0.8928075214066764,0.4335177097408599,0.4849428990342556,1
0.004684916163835262,0.7133359392824147,0.7128544317654902,0.31210429855191135,0.8018711496501707,0
0.5167278536470128,0.21124621086322315,0.6674274715536767,0.016771051417195038,0.5501030289038952,0
0.4268415116536809,0.9760251310008041,0.9840970360312378,0.5666595727610457,0.46299678076254147,1
0.6955954433655429,0.5874518244057165,0.1833020685025587,0.7209869472331266,0.257485994800447,0
0.18376411390366154,0.886645928794655,0.5325126053937493,0.34780574954206456,0.6457503790393366,0
0.829440867560246,0.3260937101693322,0.5670889656708137,0.6898801038427661,0.0012000735462538437,1
0.8505193242177829,0.19168518962646297,0.11531794581593124,0.380636724619127,0.03783371286837889,0
0.3472085600460568,0.3014241168432127,0.6490961162487767,0.11744404613761328,0.373127085409763,0
0.4877429233695011,0.3126451659942413,0.8440224702958719,0.3278319573553612,0.615222689562983,1
0.5069153317980185,0.5112530838521779,0.1667737269305134,0.3917301612910087,0.9525075019834297,0
0.5929100900511416,0.2092679737953822,0.9235176202363173,0.868708546867433,0.11691759600978713,1
0.5475775107425769,0.9311779136883677,0.9660021461347833,0.08745318824994308,0.8143198311878379,1
0.5953706490083227,0.985524278126138,0.8843124294455109,0.9834895175763793,0.9757680589873743,1
0.9488473233284865,0.5399888389350718,0.09269668621765437,0.5602146899808991,0.3319823762187082,0
0.8219593589618285,0.5234813681822855,0.8854426111769809,0.6779960396666654,0.3400137207843352,1
0.16962726313253973,0.05924591595021078,0.7983011248359922,0.921192929816559,0.6369338961591184,0
0.794207670880798,0.08414229649937455,0.2999545636572064,0.5843202150488248,0.0706774537263638,0
0.06830301577644271,0.4263330468720128,0.36166043729184283,0.23341992865360506,0.28864188745327213,0
0.9192730776637307,0.3215428218945028,0.7836945356513811,0.8563001980431321,0.7622484618560229,1
0.7039607962413413,0.9680284651532606,0.869087491536419,0.1705787940255843,0.9260888198151459,1
0.16087130749411138,0.34883531445456795,0.8027355699456932,0.4400871460289191,0.03418385953361769,0
0.060299933295930086,0.8813668318939102,0.23873875568057146,0.6421386352194712,0.4955561889267438,0
0.7296148569417906,0.34787551049913423,0.17958138659264244,0.8405807313592588,0.6939416292164182,0
0.8322303144492856,0.7327008425431522,0.6051859443383002,0.2793262585316475,0.8112492021152286,1
0.7063454486156334,0.33877255865843525,0.8066147236908863,0.9731200051675358,0.2921753723731646,1
0.7012105574983677,0.7760888468143651,0.5036069814643851,0.9710192351979811,0.5930979071525527,1
0.9091326115038386,0.9781560950960119,0.2942968578397668,0.9879554851290705,0.1769036364938148,1
0.0010255670338893408,0.11544847412321113,0.47648648476777133,0.546552871989451,0.4118071033420524,0
0.7564695141150767,0.8951298503691671,0.3057971996322211,0.10042193481733852,0.21034892589884513,1
0.7482521276018014,0.07429847764866715,0.5528107684279148,0.23154795176371756,0.728068954216513,1
0.3949009776999969,0.7404756395761924,0.14632604321256537,0.06190311523387715,0.3777341926660458,0
0.5504054611251477,0.6297225592334177,0.6965385005682415,0.34426488636492003,0.39608602883039645,1
0.4758800025416735,0.2480512134155829,0.20909263301569148,0.42835470248123286,0.772704788096181,0
0.09753406902065642,0.46430801165750635,0.7423902987163125,0.351461190907691,0.8514616347316197,0
0.7078128359422301,0.9134271351828223,0.9270077283507971,0.5579451537724054,0.31556774151524347,1
0.7673968627933765,0.7269549834052701,0.3594593644737941,0.2799963642458869,0.2466739880832648,1
0.6489033534635041,0.8852033654228247,0.014246665842979178,0.6478949740969748,0.7836807554214416,0
0.5453375084099396,0.12366244079688826,0.089613444999745,0.4663630339640952,0.9499636353030922,0
0.3449273430295551,0.5370409306694002,0.14973909735278135,0.009818700898694521,0.10521084143951287,0
0.3200750623087595,0.43028503400899754,0.32166134994050655,0.5712560236855523,0.45897959750150275,0
0.46792139165664137,0.7587527176246185,0.45882808589737134,0.7524975199925424,0.38444063138585904,1
0.46803254667939165,0.9382523812251122,0.09340525054672233,0.5246982378013078,0.8996688348530653,0
0.30374376376667245,0.8422955435260261,0.05975134015456873,0.20777109532180715,0.7135752698355714,0
0.2586550950042861,0.7776562370794451,0.33992899143280986,0.5243511984127612,0.003973882501888459,0
0.8233240526520236,0.44826496133658567,0.3812967293243309,0.5972268708366729,0.41561677551337406,1
0.5743708748931649,0.340014892772582,0.008945365869582167,0.5617165225923282,0.8760900195863276,0
0.07188743566312905,0.2769804358289967,0.33004748057129296,0.665196867346379,0.9331981336140517,0
0.6896605324008996,0.8716514947327229,0.4318872177969967,0.19343451143443635,0.312100818076558,1
0.25443219771298675,0.8825278282592043,0.29341663231928417,0.020937875391835448,0.1889200978812231,0
0.7032571413351018,0.9570022343951381,0.07791064470430065,0.0022029869195042684,0.20893909313591297,0
0.7194978774370773,0.45834983239999316,0.2591980982712776,0.11417705771115227,0.394333979327283,0
0.5476225895901456,0.22429344692723485,0.6095851948525463,0.7222813431789501,0.12613077854572607,0
0.38550015854168107,0.4298044213939667,0.7120180658843488,0.1747594502637515,0.4584210648774466,1
0.9723246561191217,0.786064886055265,0.7691867705082538,0.37449497260620423,0.564664501164453,1
0.7583524826280492,0.8091737839358615,0.12049573035864103,0.8221954005952412,0.7946014129645946,1
0.2469896241897407,0.6547996048702288,0.5840460690688981,0.01847803890679056,0.5982034784090093,0
0.3284856394373543,0.06492273387825453,0.7384090807937046,0.06563711081676804,0.7063048719753537,0
0.5226034384781775,0.23353586174074303,0.14970674917475912,0.5278981322719924,0.5386877277458171,0
0.5794195182191458,0.02786777606776092,0.16877957832828017,0.8326643721308007,0.7050080596261497,0
0.34621136694933774,0.6209318923608185,0.11546878377896164,0.9924168899604877,0.05178225340559228,0
0.9778840983956033,0.6503475323095644,0.2591446028347346,0.9066389959166251,0.7812269537246458,1
0.9134625704003184,0.653436496547717,0.016800040552527817,0.6862943814875971,0.9142882939907185,0
0.4785546789773867,0.21143613665481753,0.13944763865040843,0.2183865445422314,0.7632896912750271,0
0.5156546322626261,0.3046743065615174,0.5585623078529378,0.0032565924803622526,0.26837938606910317,0
0.5305953565585201,0.03450305885718996,0.6667339349315987,0.25107772061494216,0.003167513055370774,0
0.980372587194794,0.5835157477253754,0.5514557333502901,0.10966694074362016,0.613666313644296,1
0.6827549380777793,0.0960787973119982,0.2849073504129592,0.8471136866723415,0.08166781977857751,0
0.48404784822620794,0.8039482007131301,0.5647123679212043,0.8032567997328782,0.6429834091787121,1
0.4834921628706482,0.9010244879752222,0.9930299548250338,0.6915762839240789,0.39771032789434446,1
0.9154895993758009,0.3458029163043267,0.9898837851452496,0.8727074106812955,0.32532666962623824,1
0.6201254343409058,0.29531866705248,0.8311936542974512,0.6436449038672253,0.6486302642118396,1
0.2031436860128225,0.6393441864897361,0.3891974262404516,0.4421681994267287,0.8772379316503969,0
0.10636174932118869,0.6380689338714751,0.5730820502542725,0.30902279845152136,0.25772522838158307,0
0.37109368019686895,0.9002283846483378,0.9686816701426452,0.538740743969649,0.3819578690013463,1
0.7892030536852438,0.03543599045005996,0.7726791631237628,0.8638326108560654,0.506599202319949,1
0.12469939758838,0.7884167723186928,0.8698975670573759,0.8359192209018493,0.6856373118137041,1
0.6938393008505692,0.21025136790770171,0.7664122040047688,0.7046431804974341,0.7609933302218278,1
0.8645031672082792,0.3796045732458083,0.8673307799270438,0.7093116991191317,0.8426769608487701,1
0.40893868816848544,0.956908392488807,0.7754610459562836,0.006241779954748616,0.5753707329957092,1
0.02456143761485241,0.48764376828130296,0.8744872914951052,0.4906655237279268,0.7297189450879072,1
0.04133439675860984,0.8369210806717743,0.49436027915551284,0.7867485387956635,0.619481699863974,0
0.1857793681088067,0.6411392836850442,0.7229279339802103,0.38553616551196335,0.7001655045976832,1
0.1274735051424547,0.5570126224206902,0.5983943921931338,0.7473712806040625,0.7281228338843682,0
0.24638555362912662,0.6825665164689574,0.08665354428384175,0.9006144568277813,0.7902693773449307,0
0.6900760593698205,0.9420400431307654,0.1954081341144538,0.667188293083414,0.050915108749903126,1
0.005680528236788551,0.11130559962047781,0.5878797614091358,0.16323270987267058,0.05603977978380248,0
0.023538101363418718,0.07175464633272621,0.5127050970303461,0.918456081048136,0.7484209443491641,0
0.4928301561579427,0.3703568515452499,0.7651603206919726,0.2991765449419558,0.49453428566933433,1
0.8691419048644358,0.2338586169486525,0.24652564553443812,0.2782093453176786,0.03630886394653199,0
0.2067561692630251,0.09023554797409605,0.620469350056371,0.3435159218485281,0.1513154849849866,0
0.42871482775147574,0.3710422720127895,0.9170053369794409,0.00846409963601158,0.07816000467336393,1
0.07858098049743478,0.5554442141013316,0.4162890926102508,0.8699204160213831,0.34196564925401796,0
0.5339512628578053,0.24226710508456906,0.3327522945725869,0.9534502179138089,0.7719456611192128,0
0.29599789093555473,0.8631632152655918,0.30858061842528595,0.13343574057717367,0.7163203970791582,0
0.7223730857309895,0.29328295814524286,0.7780616881868786,0.06429931052748905,0.9446066868174743,1
0.7273124976097072,0.818814767178898,0.07175973448851125,0.2935037154314578,0.2162038669807741,0
0.45023084861539575,0.5443653697313986,0.032304537268130984,0.42803450139973,0.9184635910586082,0
0.3343402054281558,0.6316707533024193,0.9589024211411005,0.8338902387634519,0.8705628377527364,1
0.5243067135218166,0.19003220130293597,0.550778034822915,0.7020347413945425,0.7758394780623656,0
0.13560224570976998,0.4384477346349749,0.09826251905729066,0.11029115944857737,0.5164081390496311,0
0.7514265628590602,0.7886208457083793,0.037884976272853144,0.126345714081201,0.18144042558019624,0
0.8305141243289053,0.29641804396351357,0.8371396231049608,0.7786295509846444,0.3112445066495516,1
0.2718646427006808,0.2120597015005078,0.6119468322442442,0.6552269078233874,0.6083281198488051,0
0.8673844918624443,0.4367143187196263,0.8777410844187614,0.09164829317956324,0.818703012538523,1
0.22008299738067572,0.2688653815328199,0.4711285582444785,0.31935736558285377,0.10227228861835458,0
0.18950642729676437,0.7235752396369302,0.2728106146139414,0.28880422799038463,0.008813216444799155,0
0.5442303171153341,0.3749427515893413,0.5491226477688222,0.35358343788935154,0.15478370498411453,0
0.4014624498008025,0.4105613684734889,0.24349685585714176,0.24577024415969972,0.5921064625738498,0
0.9801483299846111,0.01159946460476835,0.8734195219654812,0.09008090553589054,0.6785686897400434,1
0.4623451199361114,0.8072099030692427,0.34206844154287763,0.09757570236332713,0.7993163055174511,0
0.5097221435351241,0.16421849480544282,0.2687899733830914,0.9552460438973857,0.22679052785669818,0
0.7771071390439757,0.675202016732851,0.9698715501560297,0.8333033855014405,0.16881132307651014,1
0.8617373839863461,0.6199718700509745,0.24752437505456604,0.1982239703354367,0.6490847082897926,1
0.6712517913253859,0.37549208090292674,0.07611171113451809,0.4631273425005017,0.180637265993576,0
0.005983400935221872,0.01549505177838384,0.8737550886193078,0.620487589786516,0.3731621943900951,0
0.564295978758964,0.8468773821325966,0.027218691509207638,0.9295589019175479,0.5288897481537814,0
0.9111742644122186,0.4644999174355412,0.3242514706386338,0.5640931323503403,0.0769680593190687,1
0.6882561840211676,0.20888448538427484,0.9905903732669235,0.18572046394274855,0.3342136940754973,1
0.3651296975593695,0.5789642344291783,0.02765428087905042,0.4856529737997769,0.8125834944189619,0
0.021830286044153047,0.2743842092409745,0.6019059293261777,0.05525335374210172,0.15195604691670894,0
0.3315385565441459,0.309118544907634,0.7871381342661367,0.8270270111052227,0.6526265583299928,1
0.9490389973377402,0.9733549742383912,0.7404053028808841,0.7520828934599398,0.5124487106206683,1
0.5933884352601749,0.06462457797596488,0.41697023685240897,0.6612971524352949,0.5505465296211501,0
0.49887657708948563,0.2383767863833005,0.9174491109233747,0.8159683896235432,0.4684203198174173,1
0.9547424023648426,0.7053602173870451,0.33284320964891323,0.3510497845715229,0.33641532295643606,1
0.3741746926848398,0.09620615626045881,0.6799595460600221,0.7632165615138459,0.7358375802752085,0
0.5325223431980779,0.26921439404594405,0.4721993960678944,0.5149534294604022,0.9082525382910378,0
0.941046216227156,0.9953151718761173,0.8237163351056069,0.19871778869759515,0.9276546957800861,1
0.7673457401342416,0.834991139124296,0.902474577678854,0.3836136326605639,0.6379975293700968,1
0.1939878190754437,0.03131532299089501,0.6719534535133883,0.6998214876416815,0.47165979242672884,0
0.8561397843174854,0.25298964756439213,0.1482620171606075,0.7183169540230707,0.3586959539476722,0
0.5627806185433191,0.9151720866874806,0.30999835788122376,0.14926031027832276,0.7372131069783924,1
0.9853626065691725,0.4468997385142055,0.22334055465747438,0.9960126150651145,0.03502337390612331,1
0.2799551309164522,0.4615955794809583,0.5209584239015269,0.7609492494744919,0.8980938319940296,0
0.3330933657891674,0.5599271842513778,0.18184731094447826,0.1931780718082704,0.6129561028649059,0
0.410984229900731,0.014133397656308277,0.6263339924186715,0.7158663941379529,0.5137933730003345,0
0.6729338715117137,0.7041615081159489,0.8410995686915212,0.2633046887708571,0.20742754475680014,1
0.9142925386609385,0.035838143673586065,0.2049951783420344,0.9744786018403949,0.3654808362991453,0
0.06396111153812167,0.8984166432952281,0.6321188393114399,0.1417704840044176,0.38186045426079673,0
0.6172899382743701,0.6267364712943798,0.3273937257223065,0.8720903860197367,0.4405263969476999,1
0.8629690503978039,0.31951968942046527,0.8639715821527254,0.7208252872205434,0.5091123847603297,1
0.5323419276029815,0.7916808633337373,0.10788680280143337,0.7691095365326921,0.49993643292590395,0
0.6528837333227043,0.13547251021944784,0.820097093966104,0.789465916356626,0.8855601730111025,1
0.8978927311516665,0.07764950101365764,0.9941411637828508,0.7267899552109829,0.9211298112910041,1
0.29248464820915876,0.24847957669263776,0.3084993493420046,0.9049500911814001,0.19620369231357782,0
0.831298825599737,0.2826808503307774,0.365419155613251,0.4831092767891446,0.8467977220358361,1
0.9305978769137372,0.9637805692363542,0.04912618271496394,0.5689646535032764,0.1780342815095275,1
0.5210930766740419,0.6212237066189507,0.7082337228818483,0.7031733869411797,0.2830043648268852,1
0.7660177862186891,0.499019202179668,0.5397133617195925,0.7129927482946025,0.43894814696793405,1
0.02419435482654053,0.8557970575715135,0.7036657654265642,0.4611008602352067,0.8076042879508183,1
0.7255337618379962,0.7981699794832883,0.5695435341055904,0.12922907470207012,0.625576972714975,1
0.2528737470395299,0.9136286568030066,0.8767137525005844,0.7829871931811306,0.4290576286983122,1
0.40867900202112606,0.09437584146104849,0.2748628759170122,0.13888121293363298,0.1408748205321545,0
0.9179972461782064,0.9894192480878862,0.7115876940568536,0.8612754470176022,0.6697750347024539,1
0.3414629616616571,0.5911497576611116,0.3403794789755408,0.8307153523061008,0.6825642547098331,0
0.6330671696339419,0.12491461620563526,0.6997713279385591,0.6908228136825705,0.8781778747559575,1
0.7162141180513857,0.3448349700158082,0.7279894886608367,0.9553691792584748,0.913478947451361,1
0.7784128596708281,0.41520423554125796,0.8917797572589082,0.9640619895839172,0.7015964250156445,1
0.4817166889244764,0.8065702201733976,0.2685705081665273,0.16175824390404037,0.44532855641978997,0
0.7567279463612989,0.7893878942442689,0.7858894001005048,0.1459080413365258,0.8994217055329775,1
0.9020067519173107,0.8477864785192742,0.04474353075502868,0.3500353375527907,0.2927313122545345,0
0.06410385082136039,0.3502528069023363,0.011490176798530483,0.8965112633676453,0.42763116305644433,0
0.48563996097720064,0.6230386572162366,0.10985634448230486,0.5253150870340991,0.7755644486358455,0
0.872865385704327,0.4640087141531508,0.8766902600304388,0.37318282436896166,0.8015516579587277,1
0.04777276146556797,0.05126789533632636,0.4216593704116035,0.43158627682866735,0.3079349321253787,0
0.6086818136638482,0.8897630732969533,0.9779391956495965,0.8350254022985999,0.8917653522858194,1
0.3013492618171948,0.15169638674115138,0.9629562385763003,0.4371434086692434,0.7094357171616121,1
0.8214975495258509,0.20550763656475002,0.6536773938828837,0.3098713477869497,0.5360181598394606,1
0.6676888764834944,0.6992551033598693,0.5910239994841073,0.450040716714146,0.6124287557223715,1
0.4264770482038359,0.7410569728228911,0.8580378363937103,0.44579265468209395,0.3397514557573982,1
0.6504250231863129,0.3334528021326202,0.14114261663882288,0.5769394709086255,0.4281497572388695,0
0.376167048753259,0.29316915664784504,0.87329088620926,0.7955855505636029,0.1725255578109005,1
0.40488114524622054,0.9134272661652754,0.2667111001304061,0.07788236157741624,0.09284553132655615,0
0.9195793330699683,0.2788450831886331,0.9139613121389712,0.05815467119649376,0.6278502421185584,1
0.1502857628592923,0.5881578669224133,0.8615126740339163,0.5650702996804416,0.6879906956062879,1
0.6848752682840401,0.46732385108382357,0.34335073201293753,0.1191269418916272,0.22749962927210599,0
0.1648838980862628,0.6725430769611843,0.9924460089778602,0.6490577836731283,0.5189062828384411,1
0.7584677326771619,0.9996793027897236,0.1805962238530331,0.010193980010016368,0.4047349665890103,1
0.43482762424097565,0.4911720227567985,0.27998519663664045,0.7270221518291595,0.646293792164536,0
0.9768743228436473,0.19012905870614139,0.20858605897840676,0.4563063540895089,0.11842270440467983,0
0.35463489077665267,0.16562847103480904,0.32591884464683474,0.612822342070189,0.045588837682211114,0
0.6036654144668969,0.20279303835187112,0.8936449494982548,0.6848713799431675,0.4314951864189238,1
0.38894474079319696,0.3776884447482991,0.7926294465434931,0.5962889365091755,0.4588520918638789,1
0.7021466193573921,0.009784198819145828,0.8844256006476231,0.5390999926549227,0.2286520538624328,1
0.9318874205814568,0.0629100028721592,0.8053214197354314,0.47701451879786416,0.7593022802148276,1
0.5198484407382356,0.4112450618198822,0.14784158192732022,0.7833911423563851,0.376178662526817,0
0.6123630681260777,0.22146207689229092,0.309434473922672,0.9488968752093384,0.3884709934775322,0
0.6788062990643955,0.675456816385415,0.139266219375626,0.4610167545128855,0.8826671676104229,0
0.391695132846244,0.9451989858038669,0.5591531375818529,0.6382901429183686,0.4287938299751598,1
0.3670061537862106,0.9622969692396813,0.5119711760365785,0.6923460183741025,0.8174091332413258,1
